review_id,product_id,customer_id,order_id,rating,review_text,review_date,is_verified_purchase,helpful_votes
396,221,8280,58668,5,"Все як на фото, супер!",2022-08-22,True,47
397,193,4104,23528,2,Очікував кращого,2023-02-11,True,27
398,77,3694,22858,5,Дуже задоволений покупкою,2024-10-25,True,48
399,484,634,36047,3,Є нарікання,2023-04-01,True,49
400,280,11673,15329,2,Довго йшла доставка,2022-06-18,True,4
401,413,1284,57568,4,"Все чудово, швидка доставка",2024-08-31,True,2
402,352,8256,43543,3,Довго йшла доставка,2022-01-29,True,34
403,276,6032,22728,5,"Якість відмінна, дякую",2024-07-09,True,13
404,79,8938,60620,5,"Все чудово, швидка доставка",2024-09-20,True,3
405,141,712,18639,4,"Якість відмінна, дякую",2022-08-09,True,30
406,385,6980,10852,2,Не відповідає опису,2023-06-20,True,40
407,157,9916,48133,4,"Все як на фото, супер!",2022-09-28,True,32
408,398,3848,56787,1,Не відповідає опису,2024-12-24,True,28
409,284,2327,13264,4,"Все чудово, швидка доставка",2023-10-02,True,11
410,165,12955,77898,4,"Все чудово, швидка доставка",2024-04-19,True,46
411,294,1153,2081,5,"Все як на фото, супер!",2022-03-17,True,44
412,348,4217,23032,2,Не відповідає опису,2022-06-30,True,43
413,141,9426,16571,3,Якість не дуже,2022-01-22,True,44
414,412,4565,72879,4,Дуже задоволений покупкою,2024-01-08,False,49
415,25,13149,63177,5,"Все чудово, швидка доставка",2024-01-25,True,43
416,346,9977,1912,5,"Все як на фото, супер!",2022-11-10,False,14
417,398,10567,58227,4,Дуже задоволений покупкою,2022-03-04,True,19
418,49,6315,10912,5,Дуже задоволений покупкою,2022-01-15,True,19
419,53,1943,42934,4,"Все чудово, швидка доставка",2024-12-29,True,42
420,102,1894,50086,5,"Якість відмінна, дякую",2023-11-07,False,35
421,413,8296,5258,5,"Якість відмінна, дякую",2024-11-01,True,31
422,239,3970,18247,5,"Якість відмінна, дякую",2022-12-31,False,31
423,176,1026,18721,3,Якість не дуже,2024-03-07,True,7
424,338,13009,49067,5,"Якість відмінна, дякую",2022-04-29,True,0
425,491,11485,75204,4,"Чудовий товар, рекомендую!",2023-08-07,True,35
426,419,14827,58078,4,"Чудовий товар, рекомендую!",2023-10-12,True,49
427,446,11917,56503,1,Не відповідає опису,2024-04-20,True,26
428,429,632,51153,3,Є нарікання,2024-09-28,False,10
429,425,4334,42687,4,"Все чудово, швидка доставка",2022-06-02,True,18
430,118,14043,18859,5,Дуже задоволений покупкою,2022-04-26,True,16
431,286,3277,24145,4,"Чудовий товар, рекомендую!",2022-01-31,True,25
432,263,4447,22672,3,Довго йшла доставка,2023-02-14,True,27
433,167,8888,4547,5,"Чудовий товар, рекомендую!",2022-12-06,True,21
434,81,12857,27501,3,Не відповідає опису,2022-09-02,True,20
435,13,13176,26340,5,Дуже задоволений покупкою,2023-05-30,True,34
436,281,4652,33426,2,Довго йшла доставка,2024-01-05,True,50
437,395,8713,74171,4,"Все як на фото, супер!",2024-02-04,False,50
438,346,6686,52573,4,Дуже задоволений покупкою,2023-07-21,True,18
439,348,3192,33546,4,"Чудовий товар, рекомендую!",2024-07-12,True,2
440,160,1201,688,5,"Якість відмінна, дякую",2024-04-14,True,15
441,258,9459,377,4,Дуже задоволений покупкою,2022-05-30,False,49
442,251,9735,15223,4,"Все чудово, швидка доставка",2024-09-16,True,28
443,299,4983,8113,5,"Якість відмінна, дякую",2023-08-30,True,45
444,449,14150,58738,5,"Чудовий товар, рекомендую!",2023-12-03,True,47
445,73,5900,60112,5,Дуже задоволений покупкою,2022-05-21,True,3
446,12,8882,67598,2,Довго йшла доставка,2023-12-22,False,43
447,119,3807,43575,5,Дуже задоволений покупкою,2023-06-27,True,24
448,220,4371,66196,5,"Все як на фото, супер!",2024-10-17,True,48
449,328,9221,68112,5,"Якість відмінна, дякую",2024-04-18,True,31
450,399,13586,24094,5,"Все як на фото, супер!",2022-11-11,True,24
451,178,10032,39172,5,"Все чудово, швидка доставка",2023-01-24,True,6
452,52,354,39975,5,Дуже задоволений покупкою,2023-01-31,True,35
453,322,4775,21785,4,"Чудовий товар, рекомендую!",2024-08-11,True,13
454,85,411,18104,2,Не відповідає опису,2022-10-03,True,41
455,488,12043,11279,2,Якість не дуже,2024-07-26,True,13
456,325,9507,43167,3,Довго йшла доставка,2024-10-12,True,24
457,491,9040,57035,4,"Чудовий товар, рекомендую!",2022-01-02,True,33
458,52,12863,27852,4,"Все як на фото, супер!",2022-08-13,True,7
459,110,5061,66457,2,Очікував кращого,2022-07-20,True,26
460,218,8712,76373,4,Дуже задоволений покупкою,2023-09-20,True,35
461,16,14079,45780,5,"Все чудово, швидка доставка",2023-03-07,True,35
462,301,10468,78789,2,Якість не дуже,2023-08-16,True,39
463,185,6408,30918,4,"Якість відмінна, дякую",2024-12-05,True,12
464,80,7197,74693,4,"Якість відмінна, дякую",2022-04-08,False,39
465,240,8872,12719,1,Довго йшла доставка,2022-05-12,True,46
466,36,7720,45041,5,Дуже задоволений покупкою,2024-01-17,True,25
467,360,4651,29343,3,Є нарікання,2022-02-09,True,7
468,292,10262,43026,4,"Чудовий товар, рекомендую!",2022-01-12,True,16
469,157,2021,27033,3,Довго йшла доставка,2024-10-14,True,30
470,462,2739,50578,4,"Все як на фото, супер!",2024-01-08,True,21
471,2,11804,8160,5,"Все як на фото, супер!",2024-12-24,True,40
472,403,10554,50842,5,"Чудовий товар, рекомендую!",2024-10-16,True,2
473,108,11018,17135,5,"Якість відмінна, дякую",2023-07-14,True,0
474,2,14906,41459,3,Очікував кращого,2022-08-27,True,35
475,59,435,69295,5,"Все чудово, швидка доставка",2022-03-20,True,4
476,182,4237,38906,2,Є нарікання,2023-07-16,True,16
477,238,7140,24010,5,"Все чудово, швидка доставка",2024-06-14,True,45
478,192,14200,70945,5,"Якість відмінна, дякую",2022-07-19,True,28
479,108,6397,40470,4,"Якість відмінна, дякую",2023-05-02,True,44
480,48,4949,77398,3,Є нарікання,2023-04-16,True,23
481,434,1072,78032,3,Довго йшла доставка,2024-04-04,False,42
482,49,12727,1338,4,"Якість відмінна, дякую",2023-10-06,False,37
483,261,5367,25675,2,Очікував кращого,2024-07-15,True,17
484,71,5041,66935,4,"Якість відмінна, дякую",2023-04-05,True,37
485,87,8997,73285,4,"Чудовий товар, рекомендую!",2023-08-02,False,21
486,42,1027,45085,5,"Якість відмінна, дякую",2023-06-23,True,29
487,411,11216,25128,5,"Якість відмінна, дякую",2023-06-18,True,45
488,15,10234,48929,4,Дуже задоволений покупкою,2024-03-03,False,15
489,127,7103,63601,1,Не відповідає опису,2024-03-11,True,38
490,356,4676,38176,5,Дуже задоволений покупкою,2022-04-10,True,37
491,174,3616,44570,3,Якість не дуже,2023-11-30,True,0
492,187,4194,1912,5,"Якість відмінна, дякую",2024-09-05,True,36
493,195,3328,66015,3,Не відповідає опису,2024-10-08,True,31
494,169,14981,10990,5,"Чудовий товар, рекомендую!",2023-01-06,False,9
495,365,6582,35766,4,"Якість відмінна, дякую",2023-07-20,False,24
496,104,1593,32781,4,"Якість відмінна, дякую",2023-03-28,True,30
497,48,13343,61160,3,Є нарікання,2022-09-06,False,6
498,261,7901,45161,4,"Якість відмінна, дякую",2024-10-30,True,49
499,281,9283,19224,3,Якість не дуже,2022-08-25,True,10
500,382,12301,8648,5,"Все чудово, швидка доставка",2023-12-27,True,34
501,447,14894,32874,1,Якість не дуже,2022-05-26,True,2
502,468,5051,54348,5,"Чудовий товар, рекомендую!",2023-09-09,True,32
503,95,13482,67856,3,Очікував кращого,2022-08-11,True,48
504,98,4251,73715,4,"Все як на фото, супер!",2022-11-26,True,3
505,93,13026,2242,5,"Все як на фото, супер!",2022-10-02,True,41
506,342,11021,31085,5,"Все як на фото, супер!",2023-05-16,True,8
507,92,9794,11180,4,"Все як на фото, супер!",2022-08-13,True,24
508,441,13400,34648,5,Дуже задоволений покупкою,2022-04-04,True,38
509,458,8599,37834,3,Очікував кращого,2023-01-04,True,28
510,156,4356,32212,5,Дуже задоволений покупкою,2022-10-15,True,36
511,75,14038,11909,5,"Все чудово, швидка доставка",2022-08-22,True,29
512,449,8978,79437,3,Не відповідає опису,2023-07-15,True,26
513,42,11005,56595,4,"Все чудово, швидка доставка",2022-06-08,True,19
514,463,9853,75425,5,"Чудовий товар, рекомендую!",2023-10-16,True,46
515,227,3670,35547,4,Дуже задоволений покупкою,2022-03-23,False,33
516,61,847,54453,5,"Все чудово, швидка доставка",2024-02-20,True,7
517,187,5705,11747,5,"Все як на фото, супер!",2024-10-31,True,14
518,107,3612,3537,5,"Все чудово, швидка доставка",2024-09-19,True,29
519,369,359,40679,3,Якість не дуже,2024-10-01,True,50
520,198,5199,48753,4,"Все як на фото, супер!",2022-02-19,True,20
521,377,10533,47273,5,"Чудовий товар, рекомендую!",2022-06-09,True,17
522,494,10726,5617,3,Довго йшла доставка,2022-08-12,True,10
523,156,14885,67886,4,"Чудовий товар, рекомендую!",2022-02-12,True,50
524,267,4133,77431,5,"Чудовий товар, рекомендую!",2022-12-06,True,32
525,85,3842,68821,4,"Все як на фото, супер!",2024-09-25,True,0
526,229,14097,38622,4,"Все чудово, швидка доставка",2024-05-07,True,1
527,262,14674,21318,5,"Все як на фото, супер!",2024-12-22,True,50
528,433,5166,47017,4,"Все як на фото, супер!",2022-02-19,True,36
529,154,13535,74198,5,Дуже задоволений покупкою,2024-01-07,True,6
530,78,6100,34480,5,"Все чудово, швидка доставка",2024-12-18,True,17
531,323,12114,71304,4,"Якість відмінна, дякую",2024-07-03,False,21
532,416,1634,62000,4,"Все чудово, швидка доставка",2023-02-07,False,31
533,372,5273,55818,5,"Все як на фото, супер!",2024-07-22,False,41
534,410,14873,70410,3,Очікував кращого,2022-12-15,True,39
535,286,5416,46414,4,"Все чудово, швидка доставка",2024-01-06,True,6
536,485,6110,40513,5,Дуже задоволений покупкою,2024-08-05,True,7
537,181,12822,14195,5,"Чудовий товар, рекомендую!",2022-05-12,False,17
538,142,5206,70063,5,"Все чудово, швидка доставка",2023-06-27,True,19
539,457,4951,9027,2,Довго йшла доставка,2024-05-04,True,0
540,484,8449,28872,1,Довго йшла доставка,2022-09-16,True,29
541,188,12700,10443,4,"Все чудово, швидка доставка",2024-11-12,True,43
542,224,4964,26870,1,Не відповідає опису,2023-08-16,True,45
